Time Step,flow-time,area-q,pcm-avg-temp,heat-storage-rate,temp-uniformity-index,nussult-number-nshadow,nusult-number,flux-combined,htf-avg-temp
"(""Time","Step""","""flow-time""","""q""","""temp-unifprmity-index""","""nussult-number-nshadow""","""nussult-number""","""t-avg""","""htf-t-avg""","""flux"""
187,18.7,0.09001031765010753,308.0615753595221,74.48398954190239,9.432061179449333,251.6917419434647,125.8458709717323,-0.007267591743115531,351.0590564122889
188,18.8,0.09033337136677513,308.0878372333061,74.24632134141848,9.455349331456929,250.8522413748221,125.426120687411,-0.007167477337333139,351.0652025421779
189,18.9,0.09065545063499215,308.1140172861052,74.01009145204989,9.478628745478458,250.0199280908853,125.0099640454426,-0.007145051042584782,351.071296059404
190,19,0.09097653786239812,308.1401180712673,73.77623994844514,9.501906753725953,249.1962677625381,124.598133881269,-0.007038362760440009,351.0773365112994
191,19.1,0.09129668868357382,308.1661369983564,73.54383518580676,9.525187689199859,248.3816892206705,124.1908446103352,-0.007037377571634806,351.0833238443268
192,19.2,0.09161592279949435,308.1920740369139,73.31383110334571,9.548473906078815,247.5756548717494,123.7878274358747,-0.006917337123098832,351.0892580716744
193,19.3,0.09193423244490762,308.2179313793272,73.08550700892984,9.571766668949117,246.7774124979908,123.3887062489954,-0.006915174852309747,351.095140859569
194,19.4,0.09225161666622482,308.2437099320475,72.85972575717068,9.595065334057329,245.9859301226001,122.9929650613,-0.00680735314516312,351.1009725819076
195,19.5,0.09256813417752667,308.26940712736,72.63562613433589,9.618368140144268,245.2013187469926,122.6006593734963,-0.006803689573828819,351.1067551833613
196,19.6,0.09288381723429107,308.2950217598506,72.41422649377463,9.64167274661617,244.4231083127835,122.2115541563918,-0.006706133179946505,351.1124890280704
197,19.7,0.09319868740550064,308.3205537973231,72.19447334709734,9.66497656967957,243.6547320957324,121.8273660478662,-0.00672246263161469,351.1181763027232
198,19.8,0.09351274945720468,308.3460045048132,71.97752760872699,9.688276656804712,242.8950575587696,121.4475287793848,-0.006578586208632942,351.1238166936529
199,19.9,0.09382597956896294,308.371376570975,71.76237589682088,9.711562395838635,242.1442749869107,121.0721374934553,-0.006532663833723973,351.1294115429241
200,20,0.09413833862784961,308.3966743731155,71.54983565913895,9.734810838473864,241.4012096901967,120.7006048450983,-0.006397747557173261,351.1349603358876
201,20.1,0.09444988268279161,308.4218955809088,71.33907369246434,9.758020900988805,240.6659118511011,120.3329559255505,-0.006395689950849714,351.1404645059091
202,20.2,0.09476063501212126,308.447039655474,71.1311162025992,9.781183030389206,239.9371912920533,119.9685956460266,-0.006253491916197618,351.1459241320853
203,20.3,0.0950706324527807,308.472105291121,70.92449602478204,9.804290630490531,239.2174081094888,119.6087040547444,-0.006242490608840967,351.1513413370163
204,20.4,0.09537979268447096,308.4970997599723,70.72029031293397,9.827339744818547,238.504495909553,119.2522479547765,-0.006100881608446684,351.15671601109
205,20.5,0.09568821859440334,308.5220168031944,70.51717936809978,9.850328155020339,237.7988048823447,118.8994024411724,-0.006103100787711924,351.1620487033356
206,20.6,0.09599594021014522,308.546855651926,70.31623461973074,9.873251573685831,237.0989892906171,118.5494946453086,-0.005989633162883479,351.1673379372859
207,20.7,0.09630295012391313,308.5716175696482,70.11637235554471,9.896095104067673,236.4068132117156,118.2034066058578,-0.00601930781806459,351.1725840672837
208,20.8,0.09660920734979762,308.5963067812215,69.91867960252215,9.918841380163244,235.7207871446493,117.8603935723246,-0.005906124787728118,351.177786053416
209,20.9,0.09691484878623784,308.6209146281577,69.72205868654646,9.941484826831534,235.0412985355904,117.5206492677952,-0.005926403439019623,351.1829458420679
210,21,0.097219854306086,308.6454437191114,69.52765370151079,9.963973112705903,234.3687052383958,117.1843526191979,-0.005800652190714572,351.1880644677414
211,21.1,0.09752428227938302,308.6698910625272,69.33428658512818,9.986226877222432,233.7043933147073,116.8521966573536,-0.00582737725591187,351.193142863152
212,21.2,0.0978281169171428,308.694258906116,69.14311624867889,10.00825009149548,233.0465511878851,116.5232755939425,-0.005707739533903577,351.1981786792121
213,21.3,0.09813133180981824,308.7185502632895,68.95272768466995,10.03001204644783,232.3977453414667,116.1988726707333,-0.005741125474372666,351.2031695848731
214,21.4,0.0984339212915142,308.7427668636003,68.7648186177648,10.05152950819021,231.7540626670246,115.8770313335122,-0.005589642777323434,351.2081124990002
215,21.5,0.09873592988972198,308.7669063877356,68.57751800906784,10.07283522122614,231.1179608983599,115.5589804491799,-0.005615283717546049,351.2130065467258
216,21.6,0.09903732565020819,308.7909723521568,68.39256658837213,10.09395887953607,230.4867710595417,115.2433855297708,-0.005480103613379583,351.217850422463
217,21.7,0.09933817567590515,308.8149613402158,68.20860866941382,10.1149285528164,229.861777432958,114.930888716479,-0.005502469036002822,351.2226450838972
218,21.8,0.09963851261205858,308.838871868345,68.02721862392227,10.13575804423044,229.2412924525381,114.620646226269,-0.005361001907957075,351.2273909311033
219,21.9,0.09993831251400902,308.8627062216097,67.84698357988039,10.15645176069067,228.6271006004661,114.313550300233,-0.005379667257400911,351.2320897033678
220,22,0.1002375745096447,308.8864656374516,67.6693378090594,10.17699008132131,228.0176677926561,114.0088338963281,-0.005219440491700311,351.2367412982974
221,22.1,0.1005362728262409,308.9101525457797,67.49272935688103,10.19735712438992,227.4141517387126,113.7070758693563,-0.005221208820159973,351.241347642932
222,22.2,0.1008344306530563,308.9337667840956,67.31853111371819,10.21755648452744,226.8151013395513,113.4075506697757,-0.005073201329651056,351.2459102965239
223,22.3,0.1011320885819626,308.9573066285056,67.14531248627966,10.23760987955506,226.2224677015175,113.1112338507587,-0.005129914518505529,351.2504315753125
224,22.4,0.1014292350723973,308.9807735401815,66.97448528979142,10.25742935267623,225.6344158917626,112.8172079458813,-0.005022731759041221,351.254911609181
225,22.5,0.1017258595326087,309.0041693291015,66.80462495882661,10.27685471672383,225.0528910289776,112.5264455144888,-0.00508383399007073,351.2593519144483
226,22.6,0.1020219923747229,309.0274930309072,66.63722274559649,10.29574046686568,224.4754026590863,112.2377013295431,-0.00497139890381959,351.2637523419467
227,22.7,0.10231762759142,309.0507458052998,66.47078524287585,10.31420417312552,223.9042512319386,111.9521256159693,-0.00501462070872094,351.2681147155868
228,22.8,0.1026127557937114,309.0739291511098,66.30657293860827,10.33240179939956,223.3371959115705,111.6685979557852,-0.004878613267891296,351.2724380390342
229,22.9,0.102907386867658,309.0970437310959,66.14306442042857,10.34800554685293,222.7761808274187,111.3880904137093,-0.004917624899078987,351.276722864952
230,23,0.1032015503713259,309.1200882484093,65.98180560659509,10.36377433968265,222.2194349609078,111.1097174804539,-0.004785980506227361,351.2809681605893
231,23.1,0.1034952735714895,309.1430615562887,65.82134281851376,10.37955574103723,221.6686853937774,110.8343426968887,-0.004813865873998679,351.2851747215636
232,23.2,0.1037885420150456,309.1659656251524,65.66288676913976,10.39548358491455,221.1223117297177,110.5611558648588,-0.004688666758511317,351.2893419126071
233,23.3,0.1040813122813879,309.1888039886012,65.50513551941557,10.41141713458613,220.580996393645,110.2904981968225,-0.004722179405462157,351.2934709923302
234,23.4,0.1043735972158874,309.2115768489114,65.34937497689198,10.42738375770426,220.043733223328,110.021866611664,-0.00459141601422175,351.2975629552817
235,23.5,0.1046654289029766,309.2342831115793,65.19432673596545,10.44344156081333,219.5122110139631,109.7561055069815,-0.004625646174091003,351.3016198512358
236,23.6,0.1049568126119586,309.2569229513325,65.04156361980603,10.45962658290001,218.9835635057068,109.4917817528534,-0.004482262505263179,351.3056428204818
237,23.7,0.105247747264576,309.2794972864866,64.88939024301612,10.47594765323271,218.4606615139412,109.2303307569706,-0.00452394538910994,351.3096342568618
238,23.8,0.1055382293304061,309.3020074772667,64.73934622337489,10.49240175675909,217.9414155586442,108.9707077793221,-0.004407638693891158,351.3135946971609
239,23.9,0.1058282217798506,309.3244563288033,64.58966507523132,10.50897392248572,217.4274121141091,108.7137060570545,-0.004463415527041548,351.3175259281155
240,24,0.1061177637961347,309.3468422207498,64.44162171940374,10.52564558529891,216.9170325143189,108.4585162571594,-0.004355359576194928,351.3214286267585
241,24.1,0.1064068469814143,309.3691662865961,64.29388722043437,10.54240301871847,216.411010092427,108.2055050462135,-0.004409193591541793,351.3253046924306
242,24.2,0.1066954490962518,309.3914305199287,64.14801397279442,10.5592335002108,215.90780211541,107.953901057705,-0.004297157394532292,351.3291544720129
243,24.3,0.1069836152933768,309.4136327690044,64.00273651804513,10.57423711838315,215.4086580600085,107.7043290300043,-0.004351142298148147,351.3329794479391
244,24.4,0.1072713449683717,309.435773635702,63.859246532572,10.58930142550297,214.9127175300522,107.4563587650261,-0.004252132120029728,351.3367790195162
245,24.5,0.1075586260989992,309.4578545622036,63.71600568568124,10.60444369168076,214.4214686496946,107.2107343248473,-0.004318101273433683,351.3405554962106
246,24.6,0.1078454454832459,309.4798770492045,63.57423334862397,10.61980506795333,213.933725158891,106.9668625794455,-0.004217610665044447,351.3443073284644
247,24.7,0.1081318354374878,309.5018396281999,63.43256893732213,10.63536437213557,213.4508915873702,106.7254457936851,-0.004263382011195915,351.3480348771016
248,24.8,0.1084177838661275,309.5237438240531,63.29244464700734,10.65109706552335,212.9711707320501,106.485585366025,-0.004154949719421097,351.3517361935278
249,24.9,0.1087032446201073,309.5455934811167,63.15271406675279,10.66697994111354,212.4958557311698,106.2479278655849,-0.004201431757799412,351.3554112545862
250,25,0.108988258952136,309.5673863449255,63.01474768443278,10.68299207190383,212.0219551138529,106.0109775569264,-0.004099781143352743,351.3590596378855
251,25.1,0.109272853612991,309.5891210664121,62.87716668772391,10.69911536594256,211.5523268183394,105.7761634091697,-0.004157929033574703,351.3626825991661
252,25.2,0.1095570513959152,309.6107968261862,62.74147762621286,10.7153333330743,211.0849405455428,105.5424702727714,-0.004034010263652021,351.3662795236471
253,25.3,0.1098408102278513,309.6324166898503,62.60628240234568,10.73163072416759,210.6214213986628,105.3107106993314,-0.00406491653962604,351.3698506568878
254,25.4,0.1101241183877563,309.6539821135376,62.47281703648115,10.74799466531282,210.1597384679673,105.0798692339836,-0.003945073073722938,351.3733954360936
255,25.5,0.1104069936166848,309.6754927676789,62.33975233027164,10.76441352784756,209.7024810414021,104.851240520701,-0.003996285183049508,351.3769150337444
256,25.6,0.1106894311478206,309.6969497165126,62.20853190049505,10.78087684492781,209.2472985757813,104.6236492878906,-0.003883380777367051,351.3804088559612
257,25.7,0.1109714080548844,309.7183549145636,62.07780638045602,10.79737575523711,208.796114928963,104.3980574644815,-0.003927149070335645,351.3838776135421
258,25.8,0.1112529511493378,309.7397071730927,61.94874299244768,10.81390437634686,208.3472181398045,104.1736090699022,-0.003835851459726314,351.3873213203894
259,25.9,0.1115340603675413,309.7610071074326,61.82019396913002,10.83044765676614,207.9016336573123,103.9508168286561,-0.0039075189942821,351.3907416658042
260,26,0.1118147535211869,309.7822539543043,61.69335568036376,10.84699881139104,207.4584031861046,103.7292015930523,-0.003808041590055211,351.3941380205671
261,26.1,0.1120950094610354,309.8034496764586,61.56671150061202,10.86355102604787,207.0187055714261,103.509352785713,-0.003867043256015279,351.3975111928657
262,26.2,0.1123748453291978,309.8245937651999,61.44176560876333,10.88009926360993,206.5810232435995,103.2905116217997,-0.003757474241211867,351.4008598154379
263,26.3,0.1126542599000891,309.8456867308995,61.31691235731269,10.89664204935389,206.1469401870502,103.0734700935251,-0.003812938003875388,351.4041847089014
264,26.4,0.1129332943511213,309.8667263553341,61.19335164945768,10.91317474542983,205.7155233525173,102.8577616762586,-0.003709697276804036,351.4074853435271
265,26.5,0.1132119017234652,309.8877162039503,61.07005074705945,10.92969828191746,205.2877592790346,102.6438796395173,-0.003759447722970322,351.4107628142195
266,26.6,0.1134900937447661,309.9086560089634,60.94820931961209,10.94621266155778,204.8617691658695,102.4308845829347,-0.00365123201513029,351.4140168521442
267,26.7,0.1137678555489512,309.9295473977796,60.82641021494625,10.96271676462712,204.4393191496281,102.219659574814,-0.003695104367622548,351.4172492299647
268,26.8,0.1140451863996586,309.9503908451379,60.70624136416327,10.9792045267412,204.0182358339543,102.0091179169771,-0.003579083805924199,351.4204594571223
269,26.9,0.1143221123257318,309.9711851618798,60.58632530135782,10.99567565207876,203.6004548160008,101.8002274080004,-0.003599439221481759,351.4236495333345
270,27,0.1145986084543229,309.9919324842578,60.46802822093754,11.01212875025297,203.1843921892458,101.5921960946229,-0.00345820491224913,351.4268200239764
271,27.1,0.1148746919336726,310.0126320414674,60.34955318263456,11.02856206579332,202.771590758612,101.385795379306,-0.003525460274651948,351.4299733242481
272,27.2,0.1151503298411201,310.0332864276371,60.23219912383709,11.04496950772189,202.3604569729567,101.1802284864783,-0.00345667621369472,351.4331083885164
273,27.3,0.1154255357939367,310.0538951642377,60.11449273028867,11.06134290549435,201.952762445543,100.9763812227715,-0.003530686569099828,351.4362259532299
274,27.4,0.1157003262096041,310.0744575720254,59.99782675446224,11.07768086051957,201.5466253316624,100.7733126658312,-0.003453457221951339,351.4393245360347
275,27.5,0.1159747167095168,310.0949729323262,59.88083179664223,11.09397630275757,201.1442355553686,100.5721177776843,-0.003520125011554853,351.4424048771579
276,27.6,0.1162486901325797,310.1154425760387,59.76506624375531,11.11022700614406,200.7434234335673,100.3717117167837,-0.003431124721451795,351.445466663054
277,27.7,0.1165222289841575,310.1358682484717,59.64927528800713,11.12640503611291,200.3457275302517,100.1728637651258,-0.003483018672412186,351.4485113754392
278,27.8,0.116795304036866,310.1562522701774,59.53481977741824,11.14253047870424,199.9492269958075,99.97461349790376,-0.00339028405736741,351.4515382183884
279,27.9,0.117067949290959,310.1765930540831,59.42014262167145,11.15860888520967,199.5559789440184,99.7779894720092,-0.003444165232828311,351.4545469026501
280,28,0.1173401882162704,310.1968889858166,59.30667759990848,11.17462660121164,199.1640210956292,99.58201054781458,-0.003347846596547299,351.4575363662278
281,28.1,0.1176120302365489,310.2171399512391,59.19329595603796,11.19058643199447,198.7748097077244,99.38740485386219,-0.003389030122818326,351.4605069348557
282,28.2,0.1178834414931654,310.2373486366536,59.0812489732729,11.20649635155222,198.3868546556982,99.19342732784907,-0.003299072801205227,351.4634577408382
